TIME_CASA,TIME_FORA,CHUTES_NO_GOL_TIME_CASA,CHUTES_NO_GOL_TIME_FORA,JOGADORES_EXPULSOS_TIME_CASA,JOGADORES_EXPULSOS_TIME_FORA,VENCEDOR
0,1,5,5,1,1,0
0,1,9,3,0,0,0
0,1,6,2,0,1,0
0,1,9,1,0,0,1
0,1,6,6,0,0,1
0,1,12,3,0,0,0
0,1,5,7,0,0,1
0,1,5,4,0,0,0
0,1,3,1,0,1,2
0,1,6,10,0,0,1
0,1,6,2,0,0,2
0,1,7,3,0,1,2
0,1,5,4,0,1,0
0,1,2,8,0,0,1
0,1,3,8,0,0,0
0,1,7,3,0,0,0
0,1,6,6,0,0,2
0,1,3,2,0,0,0
0,1,10,2,0,0,1
0,1,7,3,0,0,0
0,1,7,2,0,0,0
0,1,6,4,0,1,0
0,1,4,1,0,0,0
0,1,6,8,0,0,0
0,1,3,2,0,0,2
0,1,6,7,0,0,0
0,1,4,4,0,0,0
0,1,3,7,0,0,2
0,1,2,5,0,0,2
0,1,7,9,0,0,1
0,1,7,2,0,0,0
0,1,5,3,0,0,1
0,1,15,3,0,0,0
0,1,4,7,0,0,2
0,1,6,7,0,0,0
0,1,6,3,0,0,0
0,1,5,5,1,0,1
0,1,7,3,0,0,0
0,1,11,6,0,1,1
0,1,8,3,0,1,0
0,1,5,5,0,0,1
0,1,7,6,0,0,1
0,1,3,3,0,0,0
0,1,8,1,0,0,2
0,1,4,5,0,0,1
0,1,4,4,0,0,0
0,1,5,5,0,0,0
0,1,5,4,0,0,0
0,1,3,8,0,0,2
0,1,4,7,1,0,1
0,1,7,1,0,0,0
0,1,8,1,0,0,2
0,1,2,5,0,0,1
0,1,10,3,0,0,2
0,1,6,6,0,0,0
0,1,1,7,0,0,1
0,1,10,2,0,0,0
0,1,7,6,0,1,1
0,1,6,4,0,0,0
0,1,3,1,1,1,2
0,1,7,5,2,0,1
0,1,6,3,0,0,2
0,1,2,2,0,0,0
0,1,4,4,0,0,0
0,1,6,5,0,0,2
0,1,3,1,0,0,2
0,1,4,2,0,0,0
0,1,7,3,0,0,0
0,1,2,8,0,0,1
0,1,4,5,0,0,2
0,1,7,6,0,0,0
0,1,4,7,1,1,1
0,1,4,5,0,0,0
0,1,7,0,0,0,0
0,1,2,6,0,0,0
0,1,4,1,0,0,2
0,1,3,3,0,0,0
0,1,6,4,1,0,0
0,1,8,2,0,0,1
0,1,6,1,0,0,0
0,1,4,4,0,0,1
0,1,2,6,0,0,2
0,1,3,1,0,0,2
0,1,6,4,0,0,0
0,1,2,4,0,0,0
0,1,4,7,0,0,0
0,1,9,1,0,0,0
0,1,4,2,0,0,2
0,1,5,1,0,0,0
0,1,2,2,0,0,2
0,1,6,3,0,0,1
0,1,7,4,0,0,0
0,1,6,2,0,0,0
0,1,5,3,0,0,2
0,1,6,3,0,0,0
0,1,4,5,0,0,0
0,1,8,4,0,0,0
0,1,3,8,0,0,1
0,1,5,5,0,0,1
0,1,7,2,0,0,2
0,1,5,7,0,0,2
0,1,6,3,0,0,2
0,1,10,3,0,0,0
0,1,12,4,0,0,2
0,1,6,4,0,0,1
0,1,3,4,0,0,0
0,1,9,3,0,0,2
0,1,4,8,0,0,0
0,1,5,5,0,0,0
0,1,3,2,0,0,1
0,1,4,4,0,0,1
0,1,4,6,0,0,2
0,1,3,1,0,0,0
0,1,9,2,0,1,0
0,1,5,1,0,0,1
0,1,8,3,0,0,1
0,1,3,4,0,0,1
0,1,12,0,0,0,0
0,1,6,2,0,0,0
0,1,3,4,0,0,0
0,1,10,3,1,0,0
0,1,0,7,0,0,0
0,1,5,2,0,0,1
0,1,9,7,0,0,0
0,1,5,4,0,0,1
0,1,6,0,0,0,0
0,1,4,2,0,0,1
0,1,2,3,0,0,0
0,1,4,2,0,0,0
0,1,4,6,0,0,0
0,1,5,6,0,0,1
0,1,3,3,0,1,2
0,1,4,5,0,0,1
0,1,6,4,0,0,0
0,1,5,6,1,0,2
0,1,6,5,0,1,2
0,1,6,2,0,0,0
0,1,8,8,0,0,1
0,1,1,5,0,0,1
